시군구명,행정동명,총생활인구수,총노인시설수,입소정원,총노인생활인구수,노인생활인구비율,국민기초생활보장 수급권자,저소득노인,normal,Total bus,Total subway,Total Transportation,전체인구,65세이상 인구,고령자 비율,위도,경도
영등포구,신길4동,7462.227734,0,29,1000.307592,7.459933119,313,12,388,12,0,12,13016,2468,5.273905997,37.52641,126.896252
영등포구,신길5동,9694.674396,0,29,1090.522613,8.889934316,217,15,331,19,1,20,11212,2134,5.25398313,37.52641,126.896252
영등포구,신길6동,19888.45001,0,29,1988.690355,10.00077763,213,19,552,24,3,27,19593,3482,5.626938541,37.52641,126.896252
영등포구,신길7동,17473.77745,0,29,1717.49675,10.17397992,97,21,326,32,0,32,19899,2668,7.458395802,37.52641,126.896252
영등포구,대림1동,14961.22526,0,29,1886.840829,7.929246089,254,22,578,16,0,16,16506,3309,4.988213962,37.52641,126.896252
영등포구,대림2동,19166.42564,0,29,1943.179542,9.863435273,240,16,570,12,0,12,17523,3194,5.48622417,37.52641,126.896252
영등포구,대림3동,23724.23386,0,29,2539.35697,9.342614741,317,19,772,39,2,41,25205,4766,5.288501888,37.52641,126.896252
영등포구,영등포본동,18796.36235,0,29,1983.671121,9.475543676,431,20,813,19,3,22,22714,4390,5.174031891,37.514692,126.909387
영등포구,영등포동,49607.80631,6,29,3785.748278,13.10383118,594,26,697,47,1,48,30461,3452,8.824159907,37.513786,126.906901
영등포구,도림동,14478.38581,8,24,1698.596428,8.523734991,327,37,554,24,0,24,19600,3394,5.774896877,37.509105,126.900533
영등포구,문래동,37664.77295,0,29,3532.85215,10.6612933,116,13,682,42,0,42,32540,4844,6.71758877,37.517141,126.899454
동작구,노량진2동,17718.98773,0,29,1948.702135,9.092712228,302,31,470,12,1,13,11234,2255,4.981818182,37.512462,126.939485
동작구,상도1동,43780.4049,3,29,4581.940277,9.554992483,459,51,1000,45,3,48,46166,7371,6.263193597,37.512462,126.939485
동작구,상도2동,20403.71841,0,29,2195.167154,9.294835873,157,31,630,35,1,36,27982,4407,6.349444066,37.512462,126.939485
동작구,상도3동,16516.39356,0,29,2197.723833,7.515227035,298,41,754,33,0,33,24456,4621,5.292360961,37.512462,126.939485
동작구,상도4동,18707.00631,0,29,2337.319124,8.00361667,403,41,1009,33,0,33,28564,5357,5.332088856,37.512462,126.939485
동작구,사당1동,22714.89265,0,29,2286.856263,9.932802956,241,25,677,12,3,15,23009,3896,5.905800821,37.512462,126.939485
동작구,사당3동,18666.81161,0,29,2488.715806,7.500579842,153,24,622,26,1,27,24189,4665,5.185209003,37.512462,126.939485
동작구,사당4동,13388.10223,0,29,1669.430066,8.01956458,182,21,455,4,0,4,14185,2777,5.108030248,37.512462,126.939485
동작구,사당5동,11030.54994,0,29,1315.923826,8.382362049,126,15,400,24,0,24,14434,2448,5.89624183,37.512462,126.939485
동작구,대방동,40200.20753,16,27,4189.491594,9.595485903,475,41,827,53,1,54,37056,5818,6.369199037,37.506879,126.927994
동작구,신대방1동,17750.75316,0,29,1913.859865,9.274844769,230,21,674,15,0,15,25118,4093,6.136818959,37.512462,126.939485
동작구,신대방2동,23050.80455,0,29,2567.125016,8.979229451,169,17,513,27,0,27,22445,3468,6.472029988,37.512462,126.939485
동작구,흑석동,35234.99316,11,23,2970.545083,11.86145713,243,29,727,48,2,50,30694,5271,5.823183457,37.505492,126.962317
동작구,노량진1동,35414.59213,0,29,3154.285126,11.22745431,423,44,922,52,6,58,32114,5957,5.390968608,37.512462,126.939485
동작구,사당2동,31741.63888,0,29,3939.683937,8.05689984,244,32,855,30,4,34,28786,5827,4.940106401,37.512462,126.939485
관악구,보라매동,17398.33657,0,29,1933.877037,8.996609523,334,42,787,25,0,25,24660,4667,5.283908292,37.488208,126.932761
관악구,청림동,11007.88808,0,29,1392.987315,7.902360604,235,23,424,8,0,8,15005,2838,5.287174066,37.491928,126.958841
관악구,행운동,22757.47293,0,29,2293.257306,9.923645667,375,46,718,15,1,16,29636,4532,6.539276258,37.480738,126.95695
관악구,낙성대동,24095.03321,0,29,1529.839267,15.75004232,125,12,399,36,1,37,17928,2035,8.80982801,37.476281,126.958369
관악구,중앙동,14602.56141,0,29,1477.392837,9.884007181,219,14,462,14,1,15,15685,2401,6.532694711,37.484016,126.949645
관악구,인헌동,23345.96883,0,29,2253.114558,10.36164306,206,47,692,23,0,23,26119,4143,6.304368815,37.475126,126.965259
관악구,남현동,22992.71293,4,29,2470.149122,9.308228692,130,24,456,9,1,10,18163,2948,6.161126187,37.464115,126.977754
관악구,서원동,21347.37364,0,29,1895.951014,11.25945421,219,37,580,21,3,24,23511,3397,6.921106859,37.479662,126.931311
관악구,신원동,15668.32259,7,24,1641.658508,9.544203329,347,36,594,10,0,10,18620,3345,5.56651719,37.481698,126.927268
관악구,서림동,16879.12192,0,29,1648.319259,10.24020185,241,27,624,24,0,24,24361,3681,6.618038576,37.475037,126.934972
강남구,신사동,35078.21205,24,21,2748.379257,12.76323563,347,32,638,34,2,36,24719,3705,6.671794872,37.485479,126.918044
강남구,신사동,35078.21205,24,21,2748.379257,12.76323563,347,32,638,34,2,36,24719,3705,6.671794872,37.523807,127.026492
관악구,신사동,19407.43212,24,21,1990.876255,9.748186039,347,32,638,34,2,36,24719,3705,6.671794872,37.485479,126.918044
관악구,신사동,19407.43212,24,21,1990.876255,9.748186039,347,32,638,34,2,36,24719,3705,6.671794872,37.523807,127.026492
강남구,신사동,35078.21205,24,21,2748.379257,12.76323563,59,7,496,34,2,36,24719,3705,6.671794872,37.485479,126.918044
강남구,신사동,35078.21205,24,21,2748.379257,12.76323563,59,7,496,34,2,36,24719,3705,6.671794872,37.523807,127.026492
관악구,신사동,19407.43212,24,21,1990.876255,9.748186039,59,7,496,34,2,36,24719,3705,6.671794872,37.485479,126.918044
관악구,신사동,19407.43212,24,21,1990.876255,9.748186039,59,7,496,34,2,36,24719,3705,6.671794872,37.523807,127.026492
강남구,신사동,35078.21205,24,21,2748.379257,12.76323563,347,32,638,34,2,36,15876,3078,5.157894737,37.485479,126.918044
강남구,신사동,35078.21205,24,21,2748.379257,12.76323563,347,32,638,34,2,36,15876,3078,5.157894737,37.523807,127.026492
관악구,신사동,19407.43212,24,21,1990.876255,9.748186039,347,32,638,34,2,36,15876,3078,5.157894737,37.485479,126.918044
관악구,신사동,19407.43212,24,21,1990.876255,9.748186039,347,32,638,34,2,36,15876,3078,5.157894737,37.523807,127.026492
강남구,신사동,35078.21205,24,21,2748.379257,12.76323563,59,7,496,34,2,36,15876,3078,5.157894737,37.485479,126.918044
강남구,신사동,35078.21205,24,21,2748.379257,12.76323563,59,7,496,34,2,36,15876,3078,5.157894737,37.523807,127.026492
관악구,신사동,19407.43212,24,21,1990.876255,9.748186039,59,7,496,34,2,36,15876,3078,5.157894737,37.485479,126.918044
관악구,신사동,19407.43212,24,21,1990.876255,9.748186039,59,7,496,34,2,36,15876,3078,5.157894737,37.523807,127.026492
관악구,신림동,27480.86358,58,20,1960.013189,14.02075442,201,12,411,17,2,19,23877,2002,11.92657343,37.463204,126.935795
관악구,난향동,9782.017093,0,29,1141.701494,8.567928784,210,30,372,15,0,15,15050,2847,5.286266245,37.461554,126.918807
관악구,조원동,27917.37288,0,29,2087.695203,13.37234134,241,17,530,26,0,26,20490,3127,6.552606332,37.482592,126.907808
관악구,대학동,35135.15287,0,29,2300.50469,15.2728021,223,27,625,53,0,53,26301,3184,8.260364322,37.470593,126.936855
관악구,은천동,27348.32488,0,29,3220.310659,8.492449262,551,73,895,41,1,42,33156,6116,5.42119032,37.485376,126.942503
관악구,성현동,21283.1987,0,29,2663.346071,7.99115028,589,74,740,30,0,30,28830,5550,5.194594595,37.489708,126.948322
관악구,청룡동,38678.66467,0,29,3343.094966,11.5697176,416,40,834,17,0,17,37132,4740,7.833755274,37.479143,126.941675
관악구,난곡동,16143.89248,0,29,2142.586828,7.534766978,599,67,893,22,0,22,26679,5600,4.764107143,37.471024,126.921689
관악구,삼성동,18724.55635,25,15,3021.973774,6.196134631,632,59,895,31,0,31,20642,5504,3.750363372,37.470135,126.933007
관악구,미성동,20014.24122,0,29,2315.318639,8.644270765,359,56,950,35,0,35,30662,6085,5.038948233,37.476348,126.915677
서초구,서초1동,30762.06885,0,29,2885.916937,10.65937431,122,21,500,35,2,37,20622,3145,6.557074722,37.490077,127.019534
서초구,서초2동,44449.60549,0,29,3007.67817,14.77871068,51,17,405,46,3,49,26932,3401,7.918847398,37.492051,127.025083
서초구,서초3동,62683.24257,0,29,4769.369595,13.14287797,99,22,716,75,3,78,32379,5013,6.459006583,37.483594,127.012518
서초구,서초4동,39336.7974,0,29,2885.099596,13.63446775,25,5,465,43,2,45,30521,4353,7.011486331,37.502624,127.022175
서초구,잠원동,30995.59528,41,20,2327.864028,13.31503684,94,22,507,24,3,27,26393,3404,7.753525264,37.515102,127.009083
서초구,반포본동,4317.374995,0,29,388.0169116,11.12677017,0,0,3,3,2,5,292,41,7.12195122,37.50049,126.986012
서초구,반포1동,31075.57025,0,29,2053.293117,15.13450271,126,15,595,22,4,26,34443,4141,8.317556146,37.505136,127.013354
서초구,반포2동,20761.96462,0,29,1701.091151,12.20508649,5,0,212,21,3,24,15742,2104,7.481939163,37.504644,126.994495
서초구,반포3동,26330.38934,0,29,2525.702493,10.42497658,7,9,443,15,1,16,22773,3273,6.957836847,37.512027,127.005572
서초구,반포4동,42794.56373,0,29,3895.099348,10.98677079,31,6,402,33,1,34,19486,3008,6.478058511,37.498651,126.995469
서초구,방배본동,16606.66227,0,29,1841.016312,9.020377582,75,17,441,21,0,21,20778,3207,6.478952292,37.494151,126.988688
서초구,방배1동,19631.5502,0,29,1996.018963,9.83535255,109,28,406,23,2,25,16883,2996,5.63518024,37.483406,126.994486
서초구,방배2동,19778.22114,0,29,2218.594147,8.914754044,203,46,489,35,4,39,18553,3552,5.223254505,37.479887,126.985499
서초구,방배3동,18858.13033,0,29,2212.374549,8.523932053,36,17,329,44,0,44,17321,3305,5.240847201,37.480255,126.999028
서초구,방배4동,26075.86892,0,29,2736.105601,9.530286006,111,21,521,28,2,30,23429,3604,6.500832408,37.489624,126.991383
서초구,양재1동,51607.28807,0,29,4647.790938,11.10361648,579,133,833,73,3,76,42683,7268,5.872729774,37.471701,127.02675
서초구,양재2동,37225.63198,0,29,2605.384692,14.28795989,239,45,522,48,3,51,21766,3090,7.044012945,37.47062,127.041076
서초구,내곡동,25528.32398,10,25,2410.240033,10.59161064,149,51,412,63,0,63,17455,3442,5.071179547,37.458154,127.076727
강남구,논현1동,40786.36371,0,29,2520.283011,16.18324749,153,4,652,18,3,21,22080,2981,7.406910433,37.511498,127.028552
강남구,논현2동,44684.99482,0,29,2981.156842,14.98914589,80,3,584,26,4,30,20814,3192,6.520676692,37.517353,127.037164
강남구,삼성1동,37552.5182,0,29,2013.561005,18.64980406,21,3,328,34,7,41,12739,2214,5.753839205,37.514315,127.062824
강남구,삼성2동,39089.71337,0,29,2694.581041,14.50678706,96,13,663,22,2,24,31062,3912,7.940184049,37.511399,127.046255
강남구,대치1동,29292.31898,0,29,1937.652793,15.11742407,2,2,208,16,6,22,23846,2690,8.864684015,37.493236,127.056687
강남구,대치4동,39571.49501,0,29,1905.159025,20.77070444,105,7,449,15,2,17,19491,2085,9.348201439,37.49975,127.057747
강남구,역삼1동,99278.9914,0,29,4538.236724,21.87611565,197,8,878,51,9,60,35556,3695,9.622733424,37.495361,127.033058
강남구,역삼2동,52170.14618,0,29,2994.85271,17.41993721,81,6,644,26,1,27,37269,3906,9.541474654,37.49604,127.04679
강남구,도곡1동,36389.65697,0,29,3444.007951,10.56607809,33,7,437,21,3,24,21274,3124,6.809859155,37.490945,127.038475
강남구,도곡2동,28596.43854,0,29,2657.912561,10.75898394,16,2,643,20,3,23,32846,5129,6.403977384,37.483818,127.046346
강남구,개포1동,8277.465083,0,29,898.5911142,9.211603534,57,15,335,15,0,15,6922,1677,4.127608825,37.481925,127.057439
강남구,개포4동,16339.44627,0,29,1440.55105,11.34249721,143,14,621,28,0,28,23639,3493,6.76753507,37.478833,127.051599
강남구,일원본동,24230.04317,0,29,3026.789592,8.005195746,22,4,477,27,6,33,23015,3383,6.803133314,37.48336,127.08648
강남구,일원1동,14498.10377,0,29,1943.239654,7.460790407,417,30,1011,15,2,17,14987,3386,4.426166568,37.491887,127.087982
강남구,수서동,22569.40895,9,22,3601.281418,6.267049512,1067,27,2051,17,4,21,14402,4935,2.918338399,37.485881,127.096706
강남구,세곡동,46126.68172,10,29,4737.511435,9.736479238,359,32,1327,65,0,65,43382,6904,6.283603708,37.464369,127.104583
강남구,압구정동,39770.21674,8,20,3530.801563,11.26379266,28,4,780,25,4,29,25902,5287,4.899186684,37.530734,127.028461
강남구,청담동,39833.06282,16,18,2876.250985,13.84895235,47,4,566,26,2,28,25489,3821,6.670766815,37.524399,127.050457
강남구,대치2동,48110.51922,0,29,3491.600807,13.77892889,33,4,557,33,5,38,37098,5342,6.944590041,37.502252,127.064162
강남구,개포2동,33725.94314,0,29,3591.616505,9.390184919,55,5,590,35,7,42,29032,3918,7.409903012,37.489766,127.069056
송파구,풍납1동,14153.25449,0,29,1914.338149,7.393288642,214,10,758,6,0,6,12910,2829,4.563449982,37.538055,127.122215
송파구,풍납2동,34239.54168,0,29,3834.791072,8.928658964,164,9,812,25,2,27,24426,4030,6.061042184,37.528779,127.116814
송파구,거여1동,11891.43053,0,29,1495.416277,7.951919954,187,18,627,7,1,8,12255,2500,4.902,37.496923,127.143302
송파구,거여2동,17019.23709,0,29,2230.269168,7.631023794,352,16,1128,10,0,10,23745,4283,5.544011207,37.493534,127.146891
송파구,마천1동,11745.17408,0,29,1609.555433,7.29715413,493,22,1292,13,2,15,18618,4320,4.309722222,37.496025,127.149894
송파구,마천2동,13681.4089,0,29,2102.675927,6.506665496,407,16,1517,12,0,12,18150,4193,4.328642976,37.49688,127.148538
송파구,방이1동,17522.91903,0,29,1809.129195,9.685830661,75,8,370,10,1,11,15460,2331,6.632346632,37.511009,127.123923
송파구,방이2동,36015.63605,0,29,2739.313745,13.14768566,231,12,919,13,4,17,26354,3634,7.252063841,37.514596,127.114379
송파구,오륜동,21649.32356,0,29,2692.686876,8.040044966,8,1,302,25,6,31,17804,3066,5.806914547,37.515538,127.134424
송파구,오금동,35420.49545,16,20,4007.665403,8.838186797,336,18,1389,39,4,43,38037,6820,5.577272727,37.50401,127.134003
송파구,송파1동,27980.09851,0,29,2472.474865,11.31663618,160,8,715,14,3,17,24008,3632,6.610132159,37.50609,127.109571
송파구,송파2동,17414.29637,0,29,1806.066419,9.642112927,91,5,427,15,1,16,18947,3026,6.26140119,37.502323,127.116741
송파구,석촌동,27281.3465,3,30,2408.217488,11.32843966,266,17,1224,19,3,22,31602,4687,6.742479198,37.50273,127.102497
송파구,삼전동,28343.26203,2,50,2589.504688,10.94543762,309,15,1141,14,2,16,29912,4160,7.190384615,37.501901,127.091876
송파구,가락본동,36614.22712,0,29,3202.007276,11.43477324,184,10,867,26,3,29,25883,4006,6.461058412,37.495585,127.12183
송파구,가락1동,30289.93888,0,29,3021.653361,10.02429308,47,13,464,10,1,11,27521,3815,7.213892529,37.496537,127.105726
송파구,가락2동,25436.76226,0,29,2974.747647,8.550897513,127,8,725,22,2,24,31670,4513,7.017504986,37.498639,127.126488
송파구,문정1동,20719.92244,0,29,1952.822779,10.61024209,109,9,504,16,1,17,19916,3208,6.208229426,37.490024,127.124055
송파구,문정2동,39551.12724,0,29,2778.625721,14.23406072,31,8,497,32,3,35,28841,4173,6.911334771,37.48989,127.110917
송파구,잠실본동,35986.65414,0,29,3131.688256,11.49113551,295,10,1017,13,0,13,16713,3010,5.552491694,37.506167,127.084325
송파구,잠실4동,19997.07627,0,29,1919.232408,10.4193094,10,3,376,9,2,11,9427,2237,4.214126062,37.520419,127.112285
송파구,잠실6동,39964.74565,0,29,3310.042922,12.07378472,10,3,347,15,4,19,34876,3923,8.890135101,37.518133,127.100683
송파구,잠실7동,9780.089785,0,29,1497.579333,6.530598792,4,0,256,4,1,5,34143,6077,5.618397235,37.508661,127.07709
송파구,잠실2동,29969.87952,0,29,2202.19256,13.60910942,12,4,486,8,2,10,29102,4623,6.295046507,37.511956,127.088281
송파구,잠실3동,48109.39331,0,29,4225.783579,11.38472721,22,6,700,27,1,28,44613,3583,12.4512978,37.513354,127.094316
송파구,장지동,31531.14136,15,22,3158.414077,9.983219614,338,18,962,44,1,45,28358,3917,7.239724279,37.477368,127.131914
송파구,위례동,44326.01069,0,29,2613.006484,16.96360532,185,21,469,62,0,62,21223,2977,7.128988915,37.481576,127.140424
강동구,강일동,49240.01226,13,25,5506.385605,8.942347265,586,76,585,48,1,49,33057,5784,5.715248963,37.567438,127.173364
강동구,명일1동,25362.55621,0,29,3259.316941,7.781555665,129,18,618,23,1,24,25641,4268,6.007731959,37.53012,127.123858
강동구,명일2동,15719.41589,0,29,1844.318143,8.523158516,53,7,291,13,1,14,17327,2792,6.205945559,37.53012,127.123858
강동구,고덕1동,24721.7269,0,29,2080.058266,11.88511269,130,19,291,22,1,23,23919,3015,7.933333333,37.53012,127.123858
강동구,고덕2동,21308.43065,0,29,2232.094506,9.546383719,200,18,400,20,2,22,22764,3165,7.192417062,37.53012,127.123858
강동구,암사2동,14839.65408,0,29,1602.652411,9.259433909,50,5,408,7,1,8,15069,2524,5.970285261,37.53012,127.123858
강동구,암사3동,15306.33887,0,29,1531.180086,9.996432821,50,10,325,10,0,10,17481,2819,6.201135154,37.53012,127.123858
강동구,천호1동,31350.55333,0,29,4047.469717,7.745716589,519,60,914,17,1,18,26670,5453,4.890885751,37.53012,127.123858
강동구,천호3동,26033.06999,0,29,3035.544971,8.576077852,509,52,860,12,2,14,26679,4826,5.528180688,37.53012,127.123858
강동구,성내1동,23319.5622,0,29,2834.197228,8.227924988,77,8,470,21,0,21,19900,3193,6.232383339,37.53012,127.123858
강동구,성내2동,23714.99851,0,29,2918.285072,8.126347472,342,45,907,18,1,19,23528,4469,5.264712464,37.53012,127.123858
강동구,성내3동,26286.06805,0,29,3063.767844,8.579654006,180,37,657,15,1,16,23071,4098,5.629819424,37.53012,127.123858
강동구,둔촌1동,4584.767638,0,29,548.4009253,8.360247816,1,0,1,9,1,10,73,11,6.636363636,37.53012,127.123858
강동구,둔촌2동,27026.2149,0,29,3979.322536,6.791662313,169,31,634,30,3,33,24277,4250,5.712235294,37.53012,127.123858
강동구,암사1동,25105.68955,0,29,3103.78853,8.088724252,547,72,1095,15,0,15,34271,6303,5.437252102,37.53012,127.123858
강동구,천호2동,43363.50955,0,29,5166.347522,8.393455795,658,55,1086,26,0,26,33825,6140,5.508957655,37.53012,127.123858
강동구,길동,55177.68653,13,20,7357.373106,7.499645015,461,52,1401,36,1,37,45374,8478,5.351969804,37.539616,127.145914